,id,hour,source,number
5859,45604,84.0,TruckSource64,47
5860,45605,84.0,TruckSource65,37
5861,45606,84.0,TruckSource66,38
5862,45607,84.0,TruckSource67,36
5863,45608,84.0,TruckSource68,35
5864,45609,84.0,TruckSource69,38
5865,45610,85.0,TruckSource1,463
5866,45611,85.0,TruckSource2,461
5867,45612,85.0,TruckSource3,283
5868,45613,85.0,TruckSource4,271
5869,45614,85.0,TruckSource5,493
5870,45615,85.0,TruckSource6,495
5871,45616,85.0,TruckSource7,479
5872,45617,85.0,TruckSource8,384
5873,45618,85.0,TruckSource9,385
5874,45619,85.0,TruckSource10,389
5875,45620,85.0,TruckSource11,391
5876,45621,85.0,TruckSource12,358
5877,45622,85.0,TruckSource13,359
5878,45623,85.0,TruckSource14,361
5879,45624,85.0,TruckSource15,363
5880,45625,85.0,TruckSource16,353
5881,45626,85.0,TruckSource17,391
5882,45627,85.0,TruckSource18,382
5883,45628,85.0,TruckSource19,384
5884,45629,85.0,TruckSource20,388
5885,45630,85.0,TruckSource21,407
5886,45631,85.0,TruckSource22,401
5887,45632,85.0,TruckSource23,398
5888,45633,85.0,TruckSource24,406
5889,45634,85.0,TruckSource25,284
5890,45635,85.0,TruckSource26,291
5891,45636,85.0,TruckSource27,389
5892,45637,85.0,TruckSource28,399
5893,45638,85.0,TruckSource29,454
5894,45639,85.0,TruckSource30,390
5895,45640,85.0,TruckSource31,455
5896,45641,85.0,TruckSource32,316
5897,45642,85.0,TruckSource33,317
5898,45643,85.0,TruckSource34,324
5899,45644,85.0,TruckSource35,442
5900,45645,85.0,TruckSource36,444
5901,45646,85.0,TruckSource37,112
5902,45647,85.0,TruckSource38,115
5903,45648,85.0,TruckSource39,116
5904,45649,85.0,TruckSource40,113
5905,45650,85.0,TruckSource41,115
5906,45651,85.0,TruckSource42,113
5907,45652,85.0,TruckSource43,112
5908,45653,85.0,TruckSource44,129
5909,45654,85.0,TruckSource45,127
5910,45655,85.0,TruckSource46,128
5911,45656,85.0,TruckSource47,120
5912,45657,85.0,TruckSource48,122
5913,45658,85.0,TruckSource49,118
5914,45659,85.0,TruckSource50,122
5915,45660,85.0,TruckSource51,207
5916,45661,85.0,TruckSource52,217
5917,45662,85.0,TruckSource53,212
5918,45663,85.0,TruckSource54,212
5919,45664,85.0,TruckSource55,63
5920,45665,85.0,TruckSource56,62
5921,45666,85.0,TruckSource57,64
5922,45667,85.0,TruckSource58,61
5923,45668,85.0,TruckSource59,94
5924,45669,85.0,TruckSource60,48
5925,45670,85.0,TruckSource61,48
5926,45671,85.0,TruckSource62,46
5927,45672,85.0,TruckSource63,46
5928,45673,85.0,TruckSource64,47
5929,45674,85.0,TruckSource65,37
5930,45675,85.0,TruckSource66,38
5931,45676,85.0,TruckSource67,37
5932,45677,85.0,TruckSource68,36
5933,45678,85.0,TruckSource69,38
5934,45679,86.0,TruckSource1,469
5935,45680,86.0,TruckSource2,466
5936,45681,86.0,TruckSource3,286
5937,45682,86.0,TruckSource4,274
5938,45683,86.0,TruckSource5,499
5939,45684,86.0,TruckSource6,501
5940,45685,86.0,TruckSource7,486
5941,45686,86.0,TruckSource8,388
5942,45687,86.0,TruckSource9,390
5943,45688,86.0,TruckSource10,393
5944,45689,86.0,TruckSource11,396
5945,45690,86.0,TruckSource12,362
5946,45691,86.0,TruckSource13,363
5947,45692,86.0,TruckSource14,366
5948,45693,86.0,TruckSource15,368
5949,45694,86.0,TruckSource16,357
5950,45695,86.0,TruckSource17,395
5951,45696,86.0,TruckSource18,387
5952,45697,86.0,TruckSource19,388
5953,45698,86.0,TruckSource20,392
5954,45699,86.0,TruckSource21,413
5955,45700,86.0,TruckSource22,406
5956,45701,86.0,TruckSource23,404
5957,45702,86.0,TruckSource24,411
5958,45703,86.0,TruckSource25,288
5959,45704,86.0,TruckSource26,294
5960,45705,86.0,TruckSource27,393
5961,45706,86.0,TruckSource28,404
5962,45707,86.0,TruckSource29,458
5963,45708,86.0,TruckSource30,394
5964,45709,86.0,TruckSource31,460
5965,45710,86.0,TruckSource32,319
5966,45711,86.0,TruckSource33,321
5967,45712,86.0,TruckSource34,328
5968,45713,86.0,TruckSource35,446
5969,45714,86.0,TruckSource36,449
5970,45715,86.0,TruckSource37,114
5971,45716,86.0,TruckSource38,117
5972,45717,86.0,TruckSource39,117
5973,45718,86.0,TruckSource40,114
5974,45719,86.0,TruckSource41,117
5975,45720,86.0,TruckSource42,115
5976,45721,86.0,TruckSource43,113
5977,45722,86.0,TruckSource44,130
5978,45723,86.0,TruckSource45,128
5979,45724,86.0,TruckSource46,130
5980,45725,86.0,TruckSource47,122
5981,45726,86.0,TruckSource48,124
5982,45727,86.0,TruckSource49,120
5983,45728,86.0,TruckSource50,123
5984,45729,86.0,TruckSource51,210
5985,45730,86.0,TruckSource52,220
5986,45731,86.0,TruckSource53,215
5987,45732,86.0,TruckSource54,215
5988,45733,86.0,TruckSource55,64
5989,45734,86.0,TruckSource56,63
5990,45735,86.0,TruckSource57,64
5991,45736,86.0,TruckSource58,63
5992,45737,86.0,TruckSource59,95
5993,45738,86.0,TruckSource60,48
5994,45739,86.0,TruckSource61,48
5995,45740,86.0,TruckSource62,47
5996,45741,86.0,TruckSource63,47
5997,45742,86.0,TruckSource64,48
5998,45743,86.0,TruckSource65,37
5999,45744,86.0,TruckSource66,38
6000,45745,86.0,TruckSource67,37
6001,45746,86.0,TruckSource68,36
6002,45747,86.0,TruckSource69,38
6003,45748,87.0,TruckSource1,474
6004,45749,87.0,TruckSource2,472
6005,45750,87.0,TruckSource3,289
6006,45751,87.0,TruckSource4,278
6007,45752,87.0,TruckSource5,504
6008,45753,87.0,TruckSource6,507
6009,45754,87.0,TruckSource7,493
6010,45755,87.0,TruckSource8,393
6011,45756,87.0,TruckSource9,394
6012,45757,87.0,TruckSource10,398
6013,45758,87.0,TruckSource11,402
6014,45759,87.0,TruckSource12,366
6015,45760,87.0,TruckSource13,366
6016,45761,87.0,TruckSource14,370
6017,45762,87.0,TruckSource15,371
6018,45763,87.0,TruckSource16,362
6019,45764,87.0,TruckSource17,400
6020,45765,87.0,TruckSource18,392
6021,45766,87.0,TruckSource19,392
6022,45767,87.0,TruckSource20,397
6023,45768,87.0,TruckSource21,417
6024,45769,87.0,TruckSource22,411
6025,45770,87.0,TruckSource23,409
6026,45771,87.0,TruckSource24,416
6027,45772,87.0,TruckSource25,291
6028,45773,87.0,TruckSource26,297
6029,45774,87.0,TruckSource27,398
6030,45775,87.0,TruckSource28,409
6031,45776,87.0,TruckSource29,464
6032,45777,87.0,TruckSource30,400
6033,45778,87.0,TruckSource31,467
6034,45779,87.0,TruckSource32,323
6035,45780,87.0,TruckSource33,325
6036,45781,87.0,TruckSource34,332
6037,45782,87.0,TruckSource35,452
6038,45783,87.0,TruckSource36,455
6039,45784,87.0,TruckSource37,115
6040,45785,87.0,TruckSource38,118
6041,45786,87.0,TruckSource39,119
6042,45787,87.0,TruckSource40,115
6043,45788,87.0,TruckSource41,118
6044,45789,87.0,TruckSource42,116
6045,45790,87.0,TruckSource43,115
6046,45791,87.0,TruckSource44,132
6047,45792,87.0,TruckSource45,130
6048,45793,87.0,TruckSource46,132
6049,45794,87.0,TruckSource47,123
6050,45795,87.0,TruckSource48,125
6051,45796,87.0,TruckSource49,121
6052,45797,87.0,TruckSource50,125
6053,45798,87.0,TruckSource51,213
6054,45799,87.0,TruckSource52,222
6055,45800,87.0,TruckSource53,217
6056,45801,87.0,TruckSource54,217
6057,45802,87.0,TruckSource55,64
6058,45803,87.0,TruckSource56,64
6059,45804,87.0,TruckSource57,65
6060,45805,87.0,TruckSource58,63
6061,45806,87.0,TruckSource59,97
6062,45807,87.0,TruckSource60,49
6063,45808,87.0,TruckSource61,48
6064,45809,87.0,TruckSource62,47
6065,45810,87.0,TruckSource63,48
6066,45811,87.0,TruckSource64,48
6067,45812,87.0,TruckSource65,38
6068,45813,87.0,TruckSource66,39
6069,45814,87.0,TruckSource67,37
6070,45815,87.0,TruckSource68,37
6071,45816,87.0,TruckSource69,39
6072,45817,88.0,TruckSource1,480
6073,45818,88.0,TruckSource2,478
6074,45819,88.0,TruckSource3,293
6075,45820,88.0,TruckSource4,281
6076,45821,88.0,TruckSource5,510
6077,45822,88.0,TruckSource6,513
6078,45823,88.0,TruckSource7,499
6079,45824,88.0,TruckSource8,397
6080,45825,88.0,TruckSource9,398
6081,45826,88.0,TruckSource10,403
6082,45827,88.0,TruckSource11,406
6083,45828,88.0,TruckSource12,370
6084,45829,88.0,TruckSource13,370
6085,45830,88.0,TruckSource14,374
6086,45831,88.0,TruckSource15,376
6087,45832,88.0,TruckSource16,367
6088,45833,88.0,TruckSource17,404
6089,45834,88.0,TruckSource18,396
6090,45835,88.0,TruckSource19,398
6091,45836,88.0,TruckSource20,401
6092,45837,88.0,TruckSource21,422
6093,45838,88.0,TruckSource22,416
6094,45839,88.0,TruckSource23,413
6095,45840,88.0,TruckSource24,421
6096,45841,88.0,TruckSource25,295
6097,45842,88.0,TruckSource26,301
6098,45843,88.0,TruckSource27,404
6099,45844,88.0,TruckSource28,413
6100,45845,88.0,TruckSource29,468
6101,45846,88.0,TruckSource30,405
6102,45847,88.0,TruckSource31,472
6103,45848,88.0,TruckSource32,327
6104,45849,88.0,TruckSource33,329
6105,45850,88.0,TruckSource34,335
6106,45851,88.0,TruckSource35,457
6107,45852,88.0,TruckSource36,460
6108,45853,88.0,TruckSource37,116
6109,45854,88.0,TruckSource38,120
6110,45855,88.0,TruckSource39,120
6111,45856,88.0,TruckSource40,117
6112,45857,88.0,TruckSource41,119
6113,45858,88.0,TruckSource42,117
6114,45859,88.0,TruckSource43,116
6115,45860,88.0,TruckSource44,133
6116,45861,88.0,TruckSource45,132
6117,45862,88.0,TruckSource46,133
6118,45863,88.0,TruckSource47,125
6119,45864,88.0,TruckSource48,127
6120,45865,88.0,TruckSource49,123
6121,45866,88.0,TruckSource50,126
6122,45867,88.0,TruckSource51,215
6123,45868,88.0,TruckSource52,224
6124,45869,88.0,TruckSource53,220
6125,45870,88.0,TruckSource54,219
6126,45871,88.0,TruckSource55,65
6127,45872,88.0,TruckSource56,65
6128,45873,88.0,TruckSource57,66
6129,45874,88.0,TruckSource58,64
6130,45875,88.0,TruckSource59,98
6131,45876,88.0,TruckSource60,49
6132,45877,88.0,TruckSource61,49
6133,45878,88.0,TruckSource62,48
6134,45879,88.0,TruckSource63,48
6135,45880,88.0,TruckSource64,49
6136,45881,88.0,TruckSource65,38
6137,45882,88.0,TruckSource66,39
6138,45883,88.0,TruckSource67,38
6139,45884,88.0,TruckSource68,37
6140,45885,88.0,TruckSource69,39
6141,45886,89.0,TruckSource1,486
6142,45887,89.0,TruckSource2,484
6143,45888,89.0,TruckSource3,296
6144,45889,89.0,TruckSource4,284
6145,45890,89.0,TruckSource5,516
6146,45891,89.0,TruckSource6,519
6147,45892,89.0,TruckSource7,505
6148,45893,89.0,TruckSource8,402
6149,45894,89.0,TruckSource9,402
6150,45895,89.0,TruckSource10,407
6151,45896,89.0,TruckSource11,411
6152,45897,89.0,TruckSource12,375
6153,45898,89.0,TruckSource13,375
6154,45899,89.0,TruckSource14,378
6155,45900,89.0,TruckSource15,380
6156,45901,89.0,TruckSource16,371
6157,45902,89.0,TruckSource17,408
6158,45903,89.0,TruckSource18,400
6159,45904,89.0,TruckSource19,403
6160,45905,89.0,TruckSource20,406
6161,45906,89.0,TruckSource21,426
6162,45907,89.0,TruckSource22,421
6163,45908,89.0,TruckSource23,418
6164,45909,89.0,TruckSource24,425
6165,45910,89.0,TruckSource25,298
6166,45911,89.0,TruckSource26,304
6167,45912,89.0,TruckSource27,409
6168,45913,89.0,TruckSource28,417
6169,45914,89.0,TruckSource29,473
6170,45915,89.0,TruckSource30,409
6171,45916,89.0,TruckSource31,478
6172,45917,89.0,TruckSource32,331
6173,45918,89.0,TruckSource33,332
6174,45919,89.0,TruckSource34,340
6175,45920,89.0,TruckSource35,463
6176,45921,89.0,TruckSource36,465
6177,45922,89.0,TruckSource37,118
6178,45923,89.0,TruckSource38,121
6179,45924,89.0,TruckSource39,122
6180,45925,89.0,TruckSource40,118
6181,45926,89.0,TruckSource41,121
6182,45927,89.0,TruckSource42,118
6183,45928,89.0,TruckSource43,118
6184,45929,89.0,TruckSource44,134
6185,45930,89.0,TruckSource45,133
6186,45931,89.0,TruckSource46,135
6187,45932,89.0,TruckSource47,127
6188,45933,89.0,TruckSource48,128
6189,45934,89.0,TruckSource49,124
6190,45935,89.0,TruckSource50,127
6191,45936,89.0,TruckSource51,218
6192,45937,89.0,TruckSource52,226
6193,45938,89.0,TruckSource53,223
6194,45939,89.0,TruckSource54,222
6195,45940,89.0,TruckSource55,66
6196,45941,89.0,TruckSource56,66
6197,45942,89.0,TruckSource57,66
6198,45943,89.0,TruckSource58,65
6199,45944,89.0,TruckSource59,99
6200,45945,89.0,TruckSource60,50
6201,45946,89.0,TruckSource61,49
6202,45947,89.0,TruckSource62,48
6203,45948,89.0,TruckSource63,49
6204,45949,89.0,TruckSource64,50
6205,45950,89.0,TruckSource65,39
6206,45951,89.0,TruckSource66,40
6207,45952,89.0,TruckSource67,38
6208,45953,89.0,TruckSource68,38
6209,45954,89.0,TruckSource69,40
6210,45955,90.0,TruckSource1,491
6211,45956,90.0,TruckSource2,490
6212,45957,90.0,TruckSource3,300
6213,45958,90.0,TruckSource4,288
6214,45959,90.0,TruckSource5,521
6215,45960,90.0,TruckSource6,525
6216,45961,90.0,TruckSource7,511
6217,45962,90.0,TruckSource8,407
6218,45963,90.0,TruckSource9,406
6219,45964,90.0,TruckSource10,411
6220,45965,90.0,TruckSource11,416
6221,45966,90.0,TruckSource12,379
6222,45967,90.0,TruckSource13,379
6223,45968,90.0,TruckSource14,381
6224,45969,90.0,TruckSource15,384
6225,45970,90.0,TruckSource16,375
6226,45971,90.0,TruckSource17,412
6227,45972,90.0,TruckSource18,405
6228,45973,90.0,TruckSource19,407
6229,45974,90.0,TruckSource20,411
6230,45975,90.0,TruckSource21,431
6231,45976,90.0,TruckSource22,425
6232,45977,90.0,TruckSource23,422
6233,45978,90.0,TruckSource24,430
6234,45979,90.0,TruckSource25,301
6235,45980,90.0,TruckSource26,307
6236,45981,90.0,TruckSource27,414
6237,45982,90.0,TruckSource28,422
6238,45983,90.0,TruckSource29,480
6239,45984,90.0,TruckSource30,414
6240,45985,90.0,TruckSource31,484
6241,45986,90.0,TruckSource32,334
6242,45987,90.0,TruckSource33,336
6243,45988,90.0,TruckSource34,344
6244,45989,90.0,TruckSource35,468
6245,45990,90.0,TruckSource36,472
6246,45991,90.0,TruckSource37,119
6247,45992,90.0,TruckSource38,122
6248,45993,90.0,TruckSource39,123
6249,45994,90.0,TruckSource40,119
6250,45995,90.0,TruckSource41,123
6251,45996,90.0,TruckSource42,119
6252,45997,90.0,TruckSource43,119
6253,45998,90.0,TruckSource44,135
6254,45999,90.0,TruckSource45,135
6255,46000,90.0,TruckSource46,136
6256,46001,90.0,TruckSource47,128
6257,46002,90.0,TruckSource48,130
6258,46003,90.0,TruckSource49,126
6259,46004,90.0,TruckSource50,129
6260,46005,90.0,TruckSource51,221
6261,46006,90.0,TruckSource52,229
6262,46007,90.0,TruckSource53,226
6263,46008,90.0,TruckSource54,224
6264,46009,90.0,TruckSource55,67
6265,46010,90.0,TruckSource56,66
6266,46011,90.0,TruckSource57,67
6267,46012,90.0,TruckSource58,65
6268,46013,90.0,TruckSource59,100
6269,46014,90.0,TruckSource60,50
6270,46015,90.0,TruckSource61,49
6271,46016,90.0,TruckSource62,49
6272,46017,90.0,TruckSource63,49
6273,46018,90.0,TruckSource64,50
6274,46019,90.0,TruckSource65,39
6275,46020,90.0,TruckSource66,40
6276,46021,90.0,TruckSource67,39
6277,46022,90.0,TruckSource68,38
6278,46023,90.0,TruckSource69,40
6279,46024,91.0,TruckSource1,497
6280,46025,91.0,TruckSource2,495
6281,46026,91.0,TruckSource3,303
6282,46027,91.0,TruckSource4,291
6283,46028,91.0,TruckSource5,526
6284,46029,91.0,TruckSource6,530
6285,46030,91.0,TruckSource7,517
6286,46031,91.0,TruckSource8,411
6287,46032,91.0,TruckSource9,410
6288,46033,91.0,TruckSource10,416
6289,46034,91.0,TruckSource11,420
6290,46035,91.0,TruckSource12,383
6291,46036,91.0,TruckSource13,382
6292,46037,91.0,TruckSource14,385
6293,46038,91.0,TruckSource15,389
6294,46039,91.0,TruckSource16,379
6295,46040,91.0,TruckSource17,417
6296,46041,91.0,TruckSource18,409
6297,46042,91.0,TruckSource19,411
6298,46043,91.0,TruckSource20,416
6299,46044,91.0,TruckSource21,435
6300,46045,91.0,TruckSource22,429
6301,46046,91.0,TruckSource23,427
6302,46047,91.0,TruckSource24,435
6303,46048,91.0,TruckSource25,305
6304,46049,91.0,TruckSource26,310
6305,46050,91.0,TruckSource27,419
6306,46051,91.0,TruckSource28,426
6307,46052,91.0,TruckSource29,485
6308,46053,91.0,TruckSource30,419
6309,46054,91.0,TruckSource31,489
6310,46055,91.0,TruckSource32,337
6311,46056,91.0,TruckSource33,339
6312,46057,91.0,TruckSource34,347
6313,46058,91.0,TruckSource35,474
6314,46059,91.0,TruckSource36,477
6315,46060,91.0,TruckSource37,121
6316,46061,91.0,TruckSource38,123
6317,46062,91.0,TruckSource39,125
6318,46063,91.0,TruckSource40,121
6319,46064,91.0,TruckSource41,125
6320,46065,91.0,TruckSource42,121
6321,46066,91.0,TruckSource43,120
6322,46067,91.0,TruckSource44,137
6323,46068,91.0,TruckSource45,136
6324,46069,91.0,TruckSource46,137
6325,46070,91.0,TruckSource47,129
6326,46071,91.0,TruckSource48,131
6327,46072,91.0,TruckSource49,128
6328,46073,91.0,TruckSource50,131
6329,46074,91.0,TruckSource51,224
6330,46075,91.0,TruckSource52,232
6331,46076,91.0,TruckSource53,228
6332,46077,91.0,TruckSource54,227
6333,46078,91.0,TruckSource55,68
6334,46079,91.0,TruckSource56,67
6335,46080,91.0,TruckSource57,68
6336,46081,91.0,TruckSource58,66
6337,46082,91.0,TruckSource59,101
6338,46083,91.0,TruckSource60,51
6339,46084,91.0,TruckSource61,50
6340,46085,91.0,TruckSource62,49
6341,46086,91.0,TruckSource63,50
6342,46087,91.0,TruckSource64,51
6343,46088,91.0,TruckSource65,39
6344,46089,91.0,TruckSource66,40
6345,46090,91.0,TruckSource67,39
6346,46091,91.0,TruckSource68,39
6347,46092,91.0,TruckSource69,41
6348,46093,92.0,TruckSource1,503
6349,46094,92.0,TruckSource2,500
6350,46095,92.0,TruckSource3,307
6351,46096,92.0,TruckSource4,294
6352,46097,92.0,TruckSource5,531
6353,46098,92.0,TruckSource6,536
6354,46099,92.0,TruckSource7,523
6355,46100,92.0,TruckSource8,416
6356,46101,92.0,TruckSource9,415
6357,46102,92.0,TruckSource10,420
6358,46103,92.0,TruckSource11,425
6359,46104,92.0,TruckSource12,387
6360,46105,92.0,TruckSource13,387
6361,46106,92.0,TruckSource14,389
6362,46107,92.0,TruckSource15,393
6363,46108,92.0,TruckSource16,382
6364,46109,92.0,TruckSource17,422
6365,46110,92.0,TruckSource18,413
6366,46111,92.0,TruckSource19,416
6367,46112,92.0,TruckSource20,421
6368,46113,92.0,TruckSource21,441
6369,46114,92.0,TruckSource22,433
6370,46115,92.0,TruckSource23,432
6371,46116,92.0,TruckSource24,439
6372,46117,92.0,TruckSource25,308
6373,46118,92.0,TruckSource26,314
6374,46119,92.0,TruckSource27,424
6375,46120,92.0,TruckSource28,431
6376,46121,92.0,TruckSource29,490
6377,46122,92.0,TruckSource30,424
6378,46123,92.0,TruckSource31,494
6379,46124,92.0,TruckSource32,341
6380,46125,92.0,TruckSource33,343
6381,46126,92.0,TruckSource34,351
6382,46127,92.0,TruckSource35,479
6383,46128,92.0,TruckSource36,482
6384,46129,92.0,TruckSource37,122
6385,46130,92.0,TruckSource38,125
6386,46131,92.0,TruckSource39,126
6387,46132,92.0,TruckSource40,122
6388,46133,92.0,TruckSource41,126
6389,46134,92.0,TruckSource42,122
6390,46135,92.0,TruckSource43,121
6391,46136,92.0,TruckSource44,138
6392,46137,92.0,TruckSource45,137
6393,46138,92.0,TruckSource46,138
6394,46139,92.0,TruckSource47,131
6395,46140,92.0,TruckSource48,132
6396,46141,92.0,TruckSource49,129
6397,46142,92.0,TruckSource50,132
6398,46143,92.0,TruckSource51,226
6399,46144,92.0,TruckSource52,234
6400,46145,92.0,TruckSource53,230
6401,46146,92.0,TruckSource54,229
6402,46147,92.0,TruckSource55,68
6403,46148,92.0,TruckSource56,68
6404,46149,92.0,TruckSource57,68
6405,46150,92.0,TruckSource58,67
6406,46151,92.0,TruckSource59,103
6407,46152,92.0,TruckSource60,52
6408,46153,92.0,TruckSource61,51
6409,46154,92.0,TruckSource62,50
6410,46155,92.0,TruckSource63,50
6411,46156,92.0,TruckSource64,52
6412,46157,92.0,TruckSource65,40
6413,46158,92.0,TruckSource66,41
6414,46159,92.0,TruckSource67,40
6415,46160,92.0,TruckSource68,39
6416,46161,92.0,TruckSource69,41
6417,46162,93.0,TruckSource1,507
6418,46163,93.0,TruckSource2,505
6419,46164,93.0,TruckSource3,310
6420,46165,93.0,TruckSource4,297
6421,46166,93.0,TruckSource5,537
6422,46167,93.0,TruckSource6,541
6423,46168,93.0,TruckSource7,528
6424,46169,93.0,TruckSource8,420
6425,46170,93.0,TruckSource9,419
6426,46171,93.0,TruckSource10,424
6427,46172,93.0,TruckSource11,431
6428,46173,93.0,TruckSource12,391
6429,46174,93.0,TruckSource13,391
6430,46175,93.0,TruckSource14,393
6431,46176,93.0,TruckSource15,398
6432,46177,93.0,TruckSource16,387
6433,46178,93.0,TruckSource17,426
6434,46179,93.0,TruckSource18,417
6435,46180,93.0,TruckSource19,420
6436,46181,93.0,TruckSource20,425
6437,46182,93.0,TruckSource21,447
6438,46183,93.0,TruckSource22,438
6439,46184,93.0,TruckSource23,437
6440,46185,93.0,TruckSource24,444
6441,46186,93.0,TruckSource25,311
6442,46187,93.0,TruckSource26,317
6443,46188,93.0,TruckSource27,428
6444,46189,93.0,TruckSource28,436
6445,46190,93.0,TruckSource29,496
6446,46191,93.0,TruckSource30,428
6447,46192,93.0,TruckSource31,500
6448,46193,93.0,TruckSource32,345
6449,46194,93.0,TruckSource33,347
6450,46195,93.0,TruckSource34,355
6451,46196,93.0,TruckSource35,485
6452,46197,93.0,TruckSource36,486
6453,46198,93.0,TruckSource37,123
6454,46199,93.0,TruckSource38,126
6455,46200,93.0,TruckSource39,127
6456,46201,93.0,TruckSource40,123
6457,46202,93.0,TruckSource41,128
6458,46203,93.0,TruckSource42,123
6459,46204,93.0,TruckSource43,122
